timestamp,token_address,token_symbol,profit_percent,buy_pool,sell_pool,buy_price,sell_price,liquidity_usd,volume_24h
2025-06-25 16:57:53,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.72,meteora,vertigo,0.000061,0.000069,5031,2030865,4053,83795
2025-06-25 16:59:07,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,2.73,raydium,meteora,0.000020,0.000020,359656,7603,1269145,3697
2025-06-25 16:59:19,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,3.52,meteora,orca,0.000038,0.000040,15499,21934,4194,81360
2025-06-25 16:59:26,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,5.61,pumpswap,meteora,0.000204,0.000218,679159,9256,417368,14449
2025-06-25 17:00:07,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,34.08,pumpswap,raydium,0.000005,0.000007,130289,16500,426190,21714
2025-06-25 17:01:04,HtTYHz1Kf3rrQo6AqDLmss7gq5WrkWAaXn3tupUZbonk,KORI,2.48,meteora,raydium,0.000021,0.000021,10797,323338,10683,969050
2025-06-25 17:01:12,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,7.87,meteora,raydium,0.000028,0.000031,6236,85923,1774,1122
2025-06-25 17:02:05,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,MOBY,2.21,meteora,meteora,0.000056,0.000058,102687,15748,2901,13107
2025-06-25 17:05:46,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.81,meteora,meteora,0.000152,0.000158,618228,774104,200399,204031
2025-06-25 17:07:01,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,75.27,meteora,raydium,0.000018,0.000032,5548,40359,10324,7162
2025-06-25 17:08:06,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,11.89,raydium,meteora,0.000003,0.000003,70903,50463,110436,7058
2025-06-25 17:08:07,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,2.75,meteora,meteora,0.000005,0.000005,258681,19769,1783836,332692
2025-06-25 17:08:12,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,2.73,meteora,meteora,0.000002,0.000002,7801,76433,73322,1950614
2025-06-25 17:08:50,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,2.09,meteora,meteora,0.000042,0.000043,280136,9497,2538574,192331
2025-06-25 17:10:52,2oGLxYuNBJRcepT1mEV6KnETaLD7Bf6qq3CM6skasBfe,PUPS,2.14,meteora,orca,0.000118,0.000121,125225,103884,19396,14866
2025-06-25 17:11:02,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,2.67,meteora,meteora,0.000049,0.000051,58497,33420,124721,28367
2025-06-25 17:11:21,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,4.14,meteora,meteora,0.000074,0.000078,5619,416140,3509,377803
2025-06-25 17:11:35,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,16.13,pumpswap,meteora,0.000007,0.000009,125810,24034,73852,5329
2025-06-25 17:13:31,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,6.19,meteora,pumpswap,0.000026,0.000028,22092,241326,8537,1014577
2025-06-25 17:13:37,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,4.32,meteora,meteora,0.000003,0.000003,8373,18309,14870,2624
2025-06-25 17:15:34,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,STEP,2.09,orca,orca,0.000485,0.000500,7323,251242,7061,1431
2025-06-25 17:18:08,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,5.47,meteora,raydium,0.000001,0.000001,7000,44192,4596,60374
2025-06-25 17:18:14,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,21.39,raydium,meteora,0.000006,0.000007,98727,13830,547400,44446
2025-06-25 17:18:45,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,2.55,meteora,meteora,0.000001,0.000001,8285,113982,7918,44574
2025-06-25 17:21:29,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,3.52,pumpswap,meteora,0.000003,0.000003,118106,9682,488552,8539
2025-06-25 17:22:10,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,6.40,meteora,vertigo,0.000040,0.000043,49955,325242,13156,304208
2025-06-25 17:24:07,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,6.69,meteora,meteora,0.000094,0.000101,9637,459501,4191,299973
2025-06-25 17:24:32,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,3.62,meteora,meteora,0.060200,0.062980,375180,1031432,1444,1246737
2025-06-25 17:29:15,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.72,meteora,vertigo,0.000061,0.000069,5031,2036792,3598,82944
2025-06-25 17:30:32,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,8.85,meteora,meteora,0.000018,0.000020,23229,7603,8727,3521
2025-06-25 17:30:46,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,5.86,meteora,orca,0.000038,0.000041,15499,22456,4178,79080
2025-06-25 17:30:53,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,6.14,pumpswap,meteora,0.000203,0.000218,680839,9256,417687,14449
2025-06-25 17:31:45,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,25.62,pumpswap,raydium,0.000005,0.000007,135365,16500,433357,21445
2025-06-25 17:32:49,7tPPYTBKrFLKKnoCwijrsfjAYadyp7GpAmSPUbVwbonk,Petunia,3.08,meteora,raydium,0.000003,0.000003,6587,133574,1899,348223
2025-06-25 17:32:55,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.32,meteora,meteora,0.000102,0.000106,145448,19059,67932,56341
2025-06-25 17:34:13,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,4.08,meteora,meteora,0.000017,0.000017,7622,82536,3286,222736
2025-06-25 17:34:25,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.97,meteora,orca,0.000096,0.000100,783903,27135,1221897,126392
2025-06-25 17:37:18,J3rYdme789g1zAysfbH9oP4zjagvfVM2PX7KJgFDpump,BlackCoin,3.44,meteora,pumpswap,0.000003,0.000004,7797,96405,75745,1297312
2025-06-25 17:38:14,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.49,orca,meteora,0.000004,0.000004,6653,228385,3472,50419
2025-06-25 17:39:05,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,79.25,meteora,raydium,0.000018,0.000032,5538,40359,10384,7162
2025-06-25 17:39:47,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,10.21,meteora,raydium,0.000003,0.000003,7411,38622,1578,10943
2025-06-25 17:40:13,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,10.51,raydium,meteora,0.000003,0.000003,71611,50463,110442,7058
2025-06-25 17:40:13,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.14,meteora,meteora,0.000005,0.000005,254511,18649,1772760,329202
2025-06-25 17:40:18,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,10.11,meteora,meteora,0.000002,0.000002,72538,7858,1913448,71778
2025-06-25 17:41:21,3MUP3dfDk2djNqmHGvodwDcBaMqbWmEi9gt5VLdMpump,TECH,5.36,pumpswap,meteora,0.000007,0.000007,124874,6640,16522128,94981
2025-06-25 17:43:09,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,2.67,meteora,meteora,0.000047,0.000048,32089,1100638,27539,436321
2025-06-25 17:43:48,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,18.58,pumpswap,meteora,0.000007,0.000009,124937,24034,74341,5329
2025-06-25 17:45:41,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,3.39,meteora,meteora,0.000026,0.000028,22092,14388,8537,13972
2025-06-25 17:50:38,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,24.45,raydium,meteora,0.000006,0.000007,97378,13830,519854,44390
2025-06-25 17:54:29,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,4.81,meteora,vertigo,0.000040,0.000042,49955,322256,13156,305429
2025-06-25 17:56:26,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,3.72,meteora,meteora,0.000094,0.000099,9637,23942,3943,151495
2025-06-25 17:56:50,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,3.72,meteora,meteora,0.060200,0.063040,375180,468282,1444,8269
2025-06-25 17:57:27,3dk9CNre8tmv6bbNXd5F6dgkNnEzsyQ7sPhVT8kKpump,Fartcat,3.04,meteora,pumpswap,0.000007,0.000007,28550,203741,70120,571817
2025-06-25 17:57:35,3HeUeL8ru8DFfRRQGnE11vGrDdNUzqVwBW8hyYHBbonk,NYLA,2.07,raydium,meteora,0.000023,0.000024,262839,103652,445126,41513
2025-06-25 17:59:25,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,3.30,meteora,meteora,0.000016,0.000017,295874,25837,1234254,48623
2025-06-25 18:01:29,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.56,meteora,vertigo,0.000061,0.000069,5031,2023051,3565,77793
2025-06-25 18:02:53,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,8.68,raydium,meteora,0.000018,0.000020,351025,7603,1205814,3521
2025-06-25 18:03:13,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,5.61,pumpswap,meteora,0.000204,0.000218,681076,9256,417738,14449
2025-06-25 18:03:59,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,26.27,pumpswap,raydium,0.000005,0.000007,134490,16500,436801,21092
2025-06-25 18:06:40,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.08,orca,meteora,0.000097,0.000100,27418,796765,135349,1255215
2025-06-25 18:09:00,8U5SJfExR7QMhPWWKLFV5F9L8mX3vioEP29GxocBpump,BIGFACTS,9.31,raydium,meteora,0.000041,0.000046,254572,30738,513907,6084
2025-06-25 18:09:42,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.91,meteora,meteora,0.000148,0.000154,611720,767448,184091,196154
2025-06-25 18:10:40,GY15RsMaKYaoD2PJrTCsJ5CV4yJNnN79czKgYK3zpump,FYM,4.22,meteora,pumpswap,0.000002,0.000002,9877,61706,1868,93984
2025-06-25 18:11:10,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,80.89,meteora,raydium,0.000018,0.000032,5519,40359,10368,7162
2025-06-25 18:11:51,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,9.25,meteora,raydium,0.000003,0.000003,7411,38323,1475,10703
2025-06-25 18:12:13,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,10.38,raydium,meteora,0.000003,0.000003,71644,50463,109473,7058
2025-06-25 18:12:46,tdzUKGeAchLRzpYBzmBWEGaoP7E8EQ8hPv8Eqi8pump,MEERKAT,3.98,meteora,pumpswap,0.000016,0.000017,104847,194259,425393,6895313
2025-06-25 18:15:25,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,3.04,meteora,meteora,0.000069,0.000072,399580,5511,400083,3407
2025-06-25 18:15:37,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,19.36,pumpswap,meteora,0.000007,0.000009,124489,24034,78388,5329
2025-06-25 18:17:39,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,7.93,meteora,meteora,0.000026,0.000029,22092,14795,7929,12939
2025-06-25 18:19:53,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,STEP,19.22,orca,orca,0.000489,0.000588,64363,8654,42401,7321
2025-06-25 18:20:00,4MeqZ8v3XbNVVX6B69XxXaymoTX6DbK8iZgaGngCbonk,lola,3.54,meteora,raydium,0.000005,0.000005,7367,118513,8232,106735
2025-06-25 18:21:14,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,11.70,meteora,meteora,0.000008,0.000009,6346,262626,1067,115972
2025-06-25 18:22:18,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,26.91,raydium,meteora,0.000006,0.000007,96607,13830,520977,44375
2025-06-25 18:22:55,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,GIGA,2.45,meteora,raydium,0.000122,0.000126,409380,4358080,34664,1061758
2025-06-25 18:22:57,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,3.84,meteora,meteora,0.000001,0.000001,111788,8539,32819,3141
2025-06-25 18:23:16,ZEXy1pqteRu3n13kdyh4LwPQknkFk3GzmMYMuNadWPo,ZEX,53.44,meteora,orca,0.001295,0.002000,40975,658337,1470,122876
2025-06-25 18:25:35,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,2.25,meteora,pumpswap,0.000003,0.000003,9235,113773,8905,506555
2025-06-25 18:26:22,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,3.47,meteora,meteora,0.000040,0.000041,49955,69256,13156,74593
2025-06-25 18:28:55,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,3.72,meteora,meteora,0.060200,0.063040,370512,1167228,1449,1248396
2025-06-25 18:31:29,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,2.25,meteora,meteora,0.000017,0.000018,30155,310064,58149,1264718
2025-06-25 18:33:32,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.56,meteora,vertigo,0.000061,0.000069,5031,2026485,3565,77717
2025-06-25 18:34:47,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,7.00,meteora,meteora,0.000017,0.000019,22619,7336,8075,3555
2025-06-25 18:35:07,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,6.24,pumpswap,meteora,0.000203,0.000218,679319,9256,417877,14449
2025-06-25 18:35:50,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,34.43,pumpswap,raydium,0.000005,0.000007,130052,16500,468501,20848
2025-06-25 18:36:51,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,3.72,meteora,meteora,0.000104,0.000109,81885,152167,83426,68534
2025-06-25 18:40:47,8U5SJfExR7QMhPWWKLFV5F9L8mX3vioEP29GxocBpump,BIGFACTS,7.58,raydium,meteora,0.000042,0.000046,256134,30738,503416,6084
2025-06-25 18:41:23,J3rYdme789g1zAysfbH9oP4zjagvfVM2PX7KJgFDpump,BlackCoin,2.61,pumpswap,meteora,0.000003,0.000003,87061,7088,1351035,77421
2025-06-25 18:41:37,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.65,meteora,meteora,0.000148,0.000153,750852,166145,188438,247666
2025-06-25 18:42:04,GdZ9rwHyKcriLdbSzhtEFLe5MLs7Vk6AY1aE5ei7nsmP,AVO,2.74,orca,meteora,0.000004,0.000004,6680,228145,3088,46091
2025-06-25 18:42:31,GY15RsMaKYaoD2PJrTCsJ5CV4yJNnN79czKgYK3zpump,FYM,11.89,meteora,meteora,0.000002,0.000002,9877,14482,1674,1975
2025-06-25 18:42:55,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,82.35,meteora,raydium,0.000017,0.000032,5501,40359,10392,7162
2025-06-25 18:43:36,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,6.86,meteora,raydium,0.000003,0.000003,7477,38268,1547,10728
2025-06-25 18:43:58,HxptKywiNbHobJD4XMMBn1czMUGkdMrUkeUErQLKbonk,GOGS,10.38,raydium,meteora,0.000003,0.000003,71644,50463,109291,7058
2025-06-25 18:43:58,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.03,meteora,meteora,0.000006,0.000006,271451,19115,1753232,311513
2025-06-25 18:46:32,G2pMCBjRQHHCkE79r9KAESvdhUCieWPZvX5GRFa3jCLg,SUBY,2.75,meteora,meteora,0.000011,0.000012,5419,222589,4255,273471
2025-06-25 18:46:52,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,2.73,meteora,meteora,0.000045,0.000047,1061080,32128,428409,27806
2025-06-25 18:47:08,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,4.25,meteora,meteora,0.000068,0.000072,45184,5511,3820,3271
2025-06-25 18:47:20,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,21.21,pumpswap,meteora,0.000007,0.000009,123123,24034,76711,5329
2025-06-25 18:49:30,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,2.95,meteora,meteora,0.000003,0.000003,19339,9574,2813,14063
2025-06-25 18:51:43,4MeqZ8v3XbNVVX6B69XxXaymoTX6DbK8iZgaGngCbonk,lola,5.09,meteora,raydium,0.000005,0.000005,7367,119057,8232,107186
2025-06-25 18:54:01,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,4.54,meteora,raydium,0.000001,0.000001,6590,42174,4518,59539
2025-06-25 18:54:08,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,23.35,raydium,meteora,0.000006,0.000007,97678,13830,497922,43148
2025-06-25 18:56:06,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,2.79,meteora,meteora,0.000907,0.000941,549383,103869,4148625,4387
2025-06-25 18:58:11,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,6.12,meteora,meteora,0.000041,0.000044,77088,51435,75887,13277
2025-06-25 19:00:45,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,3.72,meteora,meteora,0.060200,0.063040,370512,467924,1449,8463
2025-06-25 19:03:38,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,2.41,meteora,meteora,0.000016,0.000016,15941,23984,75883,124803
2025-06-25 19:03:43,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,60.00,meteora,meteora,0.000200,0.000322,25774,170266,11226,326846
2025-06-25 19:07:05,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,7.63,meteora,meteora,0.000017,0.000019,22579,7336,7722,3428
2025-06-25 19:07:26,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,5.66,pumpswap,meteora,0.000204,0.000218,679205,9256,417914,14449
2025-06-25 19:08:12,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,30.71,pumpswap,raydium,0.000005,0.000007,131990,16500,472177,20709
2025-06-25 19:09:15,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,3.12,meteora,meteora,0.000104,0.000109,82219,152167,83668,68340
2025-06-25 19:10:33,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,4.67,meteora,meteora,0.000015,0.000015,89544,7633,213169,4475
2025-06-25 19:10:44,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.59,meteora,meteora,0.000100,0.000104,332508,50660,429343,4083
2025-06-25 19:12:45,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,2.74,pumpswap,meteora,0.000030,0.000031,290843,23516,304965,8986
2025-06-25 19:13:03,8U5SJfExR7QMhPWWKLFV5F9L8mX3vioEP29GxocBpump,BIGFACTS,8.10,raydium,meteora,0.000042,0.000046,256468,30738,493851,6084
2025-06-25 19:13:43,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.37,meteora,meteora,0.000148,0.000153,117090,622568,5182,179762
2025-06-25 19:14:35,GY15RsMaKYaoD2PJrTCsJ5CV4yJNnN79czKgYK3zpump,FYM,4.00,meteora,pumpswap,0.000002,0.000002,10718,66460,3261,123253
2025-06-25 19:14:57,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,78.24,meteora,raydium,0.000018,0.000032,15855,40359,59335,7162
2025-06-25 19:15:36,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,3.70,meteora,raydium,0.000003,0.000003,7606,38292,1530,10800
2025-06-25 19:16:42,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,6.07,meteora,meteora,0.000039,0.000042,6051,6089,15435,160173
2025-06-25 19:17:11,3MUP3dfDk2djNqmHGvodwDcBaMqbWmEi9gt5VLdMpump,TECH,2.87,meteora,pumpswap,0.000006,0.000006,42600,121894,1696069,16846419
2025-06-25 19:18:49,2oGLxYuNBJRcepT1mEV6KnETaLD7Bf6qq3CM6skasBfe,PUPS,2.72,orca,meteora,0.000118,0.000123,100363,128387,18726,21631
2025-06-25 19:19:25,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,15.44,pumpswap,meteora,0.000007,0.000009,126823,24034,75736,4882
2025-06-25 19:20:09,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,RETARDIO,4.47,pumpswap,meteora,0.000130,0.000137,187025,95000,24509,1348
2025-06-25 19:21:12,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,9.73,meteora,meteora,0.000029,0.000032,14777,24246,12889,8223
2025-06-25 19:21:22,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,2.08,meteora,meteora,0.000003,0.000003,274138,20554,208504,2827
2025-06-25 19:24:57,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,6.28,orca,meteora,0.000009,0.000010,17487,6984,54718,1346
2025-06-25 19:25:59,6D6ccmg71x56V5Je1Mh82MFPYL38gaZqNc2LG1XMbonk,Patchy,14.57,raydium,meteora,0.000006,0.000007,102155,13830,464904,41444
2025-06-25 19:26:28,7Tx8qTXSakpfaSFjdztPGQ9n2uyT1eUkYz7gYxxopump,ASSDAQ,2.31,pumpswap,meteora,0.000008,0.000008,197724,14096,167794,10460
2025-06-25 19:26:33,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,GIGA,2.45,meteora,raydium,0.000122,0.000126,409380,4385177,33284,1070447
2025-06-25 19:26:35,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,3.24,meteora,meteora,0.000001,0.000001,8236,114305,2291,31054
2025-06-25 19:29:52,6ZrYhkwvoYE4QqzpdzJ7htEHwT2u2546EkTNJ7qepump,nomnom,2.30,meteora,raydium,0.000015,0.000015,23061,371904,7500,153258
2025-06-25 19:30:10,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,11.30,meteora,vertigo,0.000044,0.000049,51435,351261,13277,329773
2025-06-25 19:32:42,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,3.72,meteora,meteora,0.060200,0.063040,370512,467924,1449,8463
2025-06-25 19:33:20,3HeUeL8ru8DFfRRQGnE11vGrDdNUzqVwBW8hyYHBbonk,NYLA,2.03,meteora,raydium,0.000022,0.000023,97134,258835,42081,445225
2025-06-25 19:35:07,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,2.01,meteora,meteora,0.000016,0.000016,294962,16159,1290752,76789
2025-06-25 19:38:48,Ai3eKAWjzKMV8wRwd41nVP83yqfbAVJykhvJVPxspump,moonpig,2.42,meteora,orca,0.000040,0.000041,15382,22548,3333,69949
2025-06-25 19:38:55,H4SFaUnxrZRoFnhBeotZnuqw4mfVtJ2nCvGrPmQupump,HOTMOM,5.66,pumpswap,meteora,0.000204,0.000218,682123,9256,417942,14449
2025-06-25 19:39:48,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,32.49,pumpswap,raydium,0.000005,0.000007,131714,16500,474150,20693
2025-06-25 19:42:26,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.33,orca,meteora,0.000099,0.000102,30529,50513,131146,3847
2025-06-25 19:44:50,8U5SJfExR7QMhPWWKLFV5F9L8mX3vioEP29GxocBpump,BIGFACTS,5.58,raydium,meteora,0.000043,0.000046,260199,30738,483463,6084
2025-06-25 19:46:44,GY15RsMaKYaoD2PJrTCsJ5CV4yJNnN79czKgYK3zpump,FYM,8.62,meteora,pumpswap,0.000002,0.000003,10718,68140,3150,120836
2025-06-25 19:47:10,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,61.46,meteora,raydium,0.000020,0.000032,16358,39902,61554,7965
2025-06-25 19:47:54,sxv1symoD4WXjpeXCs5USFEyt8hBhmCuuptLjA8uRNy,GEM,2.63,meteora,raydium,0.000003,0.000003,7638,38186,1531,10891
2025-06-25 19:48:17,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,2.09,meteora,meteora,0.000004,0.000005,253387,17960,1568524,245483
2025-06-25 19:48:45,tdzUKGeAchLRzpYBzmBWEGaoP7E8EQ8hPv8Eqi8pump,MEERKAT,2.72,meteora,pumpswap,0.000015,0.000015,6754,184986,4918,6930755
2025-06-25 19:48:55,FfoqzbWHM2U3cuTWtJvPBfVSyYHFsaUVyLHriVBHwYN,Mortgage,4.75,meteora,pumpswap,0.000008,0.000008,14358,118061,1259,1611964
